"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.157501003539758,27403,4316,"M","Hypertensive heart disease",0.154226490444043,10517,1622,-0.0303104324422924,0.0386212001259873,-0.106006593728941,0.0453857288443564,-0.784813323858812,0.432563027005503,"nosig","50-59",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.0281356055906288,27403,771,"M","Chronic ischemic heart disease",0.0275744033469621,10517,290,-0.0290673470716481,0.0979941111767162,-0.221132275675026,0.162997581531729,-0.296623406474191,0.766754038926447,"nosig","50-59",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.00678757800240849,27403,186,"M","Schizophrenia",0.00256727203575164,10517,27,-1.40266069611611,0.296654743084236,-1.98409330840419,-0.821228083828026,-4.72825979970198,2.26452313367709e-06,"sig","50-59",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00777287158340327,27403,213,"M","Varicose veins of lower extremities",0.0077969002567272,10517,82,0.0044529972206978,0.186762883493894,-0.361595528076184,0.37050152251758,0.0238430524170152,0.980977798936613,"nosig","50-59",NA,NA,NA
"F43","Rasked stressreaktsioonid ja kohanemishäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.00711600919607342,27403,195,"M","Reaction to severe stress, and adjustment disorders",0.0077969002567272,10517,82,0.131832303696925,0.189162301678215,-0.238918994825077,0.502583602218926,0.696926938017414,0.485848518469526,"nosig","50-59",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.00715250155092508,27403,196,"M","Personality and behavioral disorders due to known physiological condition",0.00427878672625273,10517,45,-0.741246134957083,0.237903371692258,-1.20752817527455,-0.274964094639612,-3.11574455496129,0.00183481137662045,"sig","50-59",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0258730795898259,27403,709,"M","Other anxiety disorders",0.0380336597889132,10517,400,0.55582498536366,0.0886859825987149,0.382003653536633,0.729646317190687,6.26733751012998,3.67273544910063e-10,"sig","50-59",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00678757800240849,27403,186,"M","Phlebitis and thrombophlebitis",0.00713131121042122,10517,75,0.0712704922163017,0.196641508767954,-0.314139782834505,0.456680767267108,0.362438697011851,0.71702422632965,"nosig","50-59",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.00799182571251322,27403,219,"M","Other mental disorders due to known physiological condition",0.00541979651992013,10517,57,-0.560286432607979,0.213881635433874,-0.979486735012897,-0.14108613020306,-2.61960982050375,0.00880304232654883,"sig","50-59",NA,NA,NA
"I63","Peaajuinfarkt","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00529139145349049,27403,145,"M","Cerebral infarction",0.0033279452315299,10517,35,-0.669015460241517,0.271197519810527,-1.20055283176674,-0.137478088716296,-2.46689372642097,0.0136290800721091,"sig","50-59",NA,NA,NA
"I13","Südame- ja neerukahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00284640367842936,27403,78,"M","Hypertensive heart and chronic kidney disease",0.00190168298944565,10517,20,-0.581863511146437,0.361218503818329,-1.28983876917981,0.126111746886932,-1.61083528389531,0.107215628439456,"nosig","50-59",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.0234280918147648,27403,642,"M","Hemorrhoids",0.0361319767994675,10517,380,0.625036734037097,0.091899049483478,0.444917906836016,0.805155561238178,6.80134057479527,1.03650421579005e-11,"sig","50-59",NA,NA,NA
"F52","Mitteorgaanilised seksuaaldüsfunktsioonid","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","M","50-59",0.0243039083312046,27403,666,"M","Sexual dysfunction not due to a substance or known physiological condition",0.0434534563088333,10517,457,0.838282600815259,0.0860565935705892,0.669614776784703,1.00695042484581,9.74106185283345,0,"sig","50-59",NA,NA,NA
"I67","Peaajuveresoonte muud haigused","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.00160566361347297,27403,44,"M","Other cerebrovascular diseases",0.0008557573452505,10517,9,-0.907896004366605,0.527535023798817,-1.94184565159577,0.126053642862556,-1.72101559784369,0.0852479935210113,"nosig","50-59",NA,NA,NA
"I50","Südamepuudulikkus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","M","50-59",0.0236835382987264,27403,649,"M","Heart failure",0.0187315774460397,10517,197,-0.338412235714311,0.116183069137957,-0.566126866838034,-0.110697604590588,-2.91275000931914,0.00358261285785288,"sig","50-59",NA,NA,NA
"F45","Somatoformsed häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0140672996369729,28648,403,"F","Somatoform disorders",0.0115731462925852,19960,231,-0.281564284016008,0.118313196305415,-0.513453887670439,-0.0496746803615766,-2.3798214637797,0.0173210278168101,"sig","50-59",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0640533370566881,28648,1835,"F","Other anxiety disorders",0.075,19960,1497,0.227616861423743,0.0484529757498705,0.132650774010204,0.322582948837282,4.69768590888561,2.63125649535567e-06,"sig","50-59",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.00670203853672158,28648,192,"F","Other nonpsychotic mental disorders",0.00511022044088176,19960,102,-0.391214455653759,0.176264322768634,-0.736686180039624,-0.0457427312678934,-2.21947612261428,0.0264543498966814,"sig","50-59",NA,NA,NA
"I84","Hemorroidid e päraku veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.025167550963418,28648,721,"F","Hemorrhoids",0.0287074148296593,19960,573,0.189858582611984,0.0796382899451034,0.0337704025292226,0.345946762694745,2.38401129334718,0.0171250768253075,"sig","50-59",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.00383970957833007,28648,110,"F","Phobic anxiety disorders",0.00440881763527054,19960,88,0.199394608208541,0.205904167570389,-0.204170144496121,0.602959360913202,0.968385490013832,0.332851883331609,"nosig","50-59",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0205249930187099,28648,588,"F","Sleep disorders not due to a substance or known physiological condition",0.0226452905811623,19960,452,0.141829320674725,0.0892614787504294,-0.0331199628829044,0.316778604232353,1.58891968473066,0.112078526402442,"nosig","50-59",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0309271153309131,28648,886,"F","Major depressive disorder, recurrent",0.0387274549098196,19960,773,0.324484418465731,0.0697483384691773,0.187780187084634,0.461188649846828,4.65221717946908,3.28384954118022e-06,"sig","50-59",NA,NA,NA
"F70","Kerge vaimne alaareng","F70-F79","Vaimne alaareng","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.00310667411337615,28648,89,"F","Mild intellectual disabilities",0.0009018036072144,19960,18,-1.78448572642823,0.3726135372943,-2.51479483967713,-1.05417661317933,-4.78910599809688,1.67525977690097e-06,"sig","50-59",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0493926277576096,28648,1415,"F","Major depressive disorder, single episode",0.0592184368737475,19960,1182,0.261750685554189,0.0552710538892429,0.153421410543701,0.370079960564678,4.73576433115802,2.18231063509045e-06,"sig","50-59",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.0164409382853951,28648,471,"F","Varicose veins of lower extremities",0.0166332665330661,19960,332,0.0167788848300431,0.10252461115966,-0.184165660571863,0.217723430231949,0.163657141834107,0.870001058405792,"nosig","50-59",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.00670203853672158,28648,192,"F","Schizophrenia",0.00210420841683366,19960,42,-1.6713223748465,0.245397509248952,-2.15229265487028,-1.19035209482272,-6.81067375117881,9.7142294208652e-12,"sig","50-59",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.00698129014241831,28648,200,"F","Alcohol related disorders",0.00435871743486974,19960,87,-0.679589990830093,0.18480718624851,-1.04180541996136,-0.317374561698827,-3.67729201783446,0.000235723133522159,"sig","50-59",NA,NA,NA
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0045378385925719,28648,130,"F","Personality and behavioral disorders due to known physiological condition",0.00255511022044088,19960,51,-0.828619767961056,0.238001590134647,-1.29509431288823,-0.362145223033884,-3.48157240248803,0.000498478999667595,"sig","50-59",NA,NA,NA
"F06","Muud psüühikahäired ajukahjustusest, -düsfunktsioonist või somaatilisest haigusest","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2023","N","50-59",0.0110304384250209,28648,316,"F","Other mental disorders due to known physiological condition",0.00671342685370741,19960,134,-0.716368854623429,0.148129284169073,-1.00669691665051,-0.426040792596347,-4.83610555901812,1.32407625996755e-06,"sig","50-59",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.00600390952247975,28648,172,"F","Phlebitis and thrombophlebitis",0.00526052104208416,19960,105,-0.190696533940075,0.178175795114725,-0.539914675281724,0.158521607401573,-1.07027182798476,0.284496971328207,"nosig","50-59",NA,NA,NA
"I10","Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.206366936609886,28648,5912,"F","Essential (primary) hypertension",0.188276553106212,19960,3758,-0.132358499630194,0.0269995986466992,-0.185276740574761,-0.0794402586856272,-4.90223952445216,9.47502058590288e-07,"sig","50-59",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.107197710136833,28648,3071,"F","Hypertensive heart disease",0.0812124248496994,19960,1621,-0.400501718362431,0.0422471591089137,-0.483304628665035,-0.317698808059827,-9.47996804542368,0,"sig","50-59",NA,NA,NA
"I13","Südame- ja neerukahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.0016406031834683,28648,47,"F","Hypertensive heart and chronic kidney disease",0.0009018036072144,19960,18,-0.863341147139465,0.399673774788189,-1.64668735128949,-0.0799949429894424,-2.16011457743756,0.0307638008005819,"sig","50-59",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2023","N","50-59",0.00698129014241831,28648,200,"F","Angina pectoris",0.0063627254509018,19960,127,-0.133848799906656,0.16315221981979,-0.453621274751206,0.185923674937893,-0.820392147005413,0.411992590807472,"nosig","50-59",NA,NA,NA
